no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
0.42000000000000004,0.9,0.1,0.8752577319587629,0.553061224489796,0.8111111111111111,0.8346666666666667,0.3034364261168385,0.7821052631578947,0.593573264781491,0.791156462585034
0.26,0.1,0.9,0.35567010309278346,0.3142857142857143,0.1,0.43333333333333335,0.2649484536082474,0.26,0.32005141388174807,0.35578231292517015
0.7400000000000001,0.1,0.1,0.7103092783505155,0.7122448979591837,0.5444444444444445,0.15200000000000002,0.6608247422680412,0.4368421052631579,0.5503856041131105,0.4156462585034014
0.1,0.1,0.1,0.8505154639175257,0.5040816326530612,0.4555555555555556,0.6906666666666667,0.23195876288659795,0.17578947368421055,0.5442159383033419,0.8401360544217688
0.7400000000000001,0.1,0.1,0.7350515463917525,0.7367346938775511,0.9,0.21466666666666667,0.49312714776632305,0.26,0.5832904884318766,0.5081632653061224
0.58,0.1,0.9,0.24845360824742269,0.23469387755102042,0.2777777777777778,0.812,0.1604810996563574,0.21789473684210525,0.22544987146529563,0.263265306122449
0.58,0.1,0.1,0.7680412371134021,0.6183673469387755,0.5444444444444445,0.30400000000000005,0.7597938144329897,0.7147368421052631,0.5133676092544988,0.4102040816326531
0.9,0.1,0.9,0.5371134020618556,0.4469387755102041,0.7222222222222222,0.8653333333333334,0.12749140893470792,0.22210526315789475,0.37557840616966587,0.5299319727891157
0.1,0.9,0.1,0.8587628865979381,0.6714285714285715,0.9,0.7146666666666667,0.7185567010309278,0.7231578947368421,0.7272493573264781,0.6496598639455782
0.7400000000000001,0.9,0.1,0.38865979381443305,0.27755102040816326,0.8111111111111111,0.5906666666666667,0.31443298969072164,0.16736842105263158,0.36940874035989724,0.2687074829931973
0.7400000000000001,0.1,0.9,0.49587628865979383,0.463265306122449,0.5444444444444445,0.2653333333333333,0.24295532646048112,0.1842105263157895,0.3920308483290489,0.4319727891156463
0.1,0.9,0.1,0.23195876288659795,0.20408163265306123,0.7222222222222222,0.44000000000000006,0.20721649484536084,0.22210526315789475,0.1987146529562982,0.1925170068027211
0.58,0.9,0.9,0.10824742268041238,0.1142857142857143,0.3666666666666667,0.5546666666666668,0.11924398625429554,0.10842105263157895,0.11645244215938304,0.1108843537414966
0.1,0.9,0.1,0.611340206185567,0.6061224489795919,0.7222222222222222,0.5373333333333333,0.5426116838487973,0.22210526315789475,0.4660668380462726,0.44829931972789117
0.1,0.1,0.1,0.42164948453608253,0.38979591836734695,0.5444444444444445,0.28800000000000003,0.37216494845360826,0.11263157894736843,0.4167095115681234,0.3122448979591837
0.7400000000000001,0.1,0.9,0.6690721649484537,0.5938775510204082,0.6333333333333333,0.4986666666666667,0.3501718213058419,0.39473684210526316,0.5133676092544988,0.47006802721088436
0.9,0.1,0.1,0.1577319587628866,0.13877551020408163,0.1,0.25333333333333335,0.11649484536082474,0.17157894736842105,0.15347043701799487,0.1380952380952381
0.9,0.1,0.9,0.28144329896907216,0.2693877551020408,0.3666666666666667,0.112,0.11374570446735396,0.12526315789473685,0.2110539845758355,0.2523809523809524
0.9,0.1,0.1,0.5536082474226804,0.4693877551020408,0.18888888888888888,0.4720000000000001,0.45189003436426123,0.26842105263157895,0.4475578406169666,0.3666666666666667
0.9,0.1,0.1,0.6195876288659794,0.5693877551020409,0.5444444444444445,0.7533333333333333,0.11649484536082474,0.508421052631579,0.41259640102827766,0.6170068027210884
0.7400000000000001,0.1,0.9,0.19896907216494847,0.163265306122449,0.6333333333333333,0.8133333333333334,0.1852233676975945,0.10421052631578948,0.17814910025706943,0.2142857142857143
0.42000000000000004,0.1,0.9,0.5041237113402062,0.36530612244897964,0.6333333333333333,0.11733333333333335,0.26219931271477664,0.4326315789473685,0.4640102827763496,0.3122448979591837
0.7400000000000001,0.1,0.1,0.5371134020618556,0.5061224489795919,0.6333333333333333,0.5146666666666667,0.47663230240549825,0.33999999999999997,0.40437017994858615,0.49183673469387756
0.26,0.1,0.1,0.29793814432989696,0.25918367346938775,0.5444444444444445,0.8386666666666667,0.22371134020618558,0.3147368421052632,0.22339331619537275,0.2360544217687075
0.26,0.9,0.1,0.6195876288659794,0.4714285714285714,0.7222222222222222,0.7866666666666666,0.2731958762886598,0.5210526315789473,0.36940874035989724,0.31768707482993197
0.58,0.1,0.9,0.5618556701030928,0.4346938775510204,0.7222222222222222,0.6799999999999999,0.20721649484536084,0.49578947368421056,0.3529562982005142,0.40476190476190477
0.7400000000000001,0.9,0.9,0.6855670103092784,0.46734693877551026,0.3666666666666667,0.2786666666666667,0.37491408934707904,0.22210526315789475,0.6449871465295629,0.46462585034013604
0.42000000000000004,0.1,0.9,0.256701030927835,0.18571428571428572,0.8111111111111111,0.488,0.16872852233676977,0.12105263157894737,0.2069408740359897,0.1816326530612245
0.58,0.1,0.1,0.6938144329896907,0.573469387755102,0.1,0.31333333333333335,0.6663230240549829,0.6136842105263158,0.626478149100257,0.6006802721088436
0.58,0.9,0.1,0.12474226804123711,0.1285714285714286,0.4555555555555556,0.3786666666666667,0.11099656357388317,0.11263157894736843,0.12262210796915168,0.1163265306122449
0.9,0.1,0.9,0.6690721649484537,0.5387755102040817,0.8111111111111111,0.888,0.29243986254295534,0.1,0.4825192802056556,0.35578231292517015
0.7400000000000001,0.9,0.9,0.3474226804123711,0.35510204081632657,0.8111111111111111,0.5853333333333334,0.2731958762886598,0.24315789473684213,0.2501285347043702,0.2142857142857143
0.7400000000000001,0.1,0.9,0.611340206185567,0.5285714285714286,0.9,0.14266666666666666,0.19896907216494847,0.4831578947368421,0.4269922879177378,0.535374149659864
0.7400000000000001,0.9,0.1,0.38865979381443305,0.2489795918367347,0.6333333333333333,0.7586666666666667,0.36116838487972514,0.4073684210526316,0.3426735218508997,0.3448979591836735
0.9,0.1,0.1,0.3969072164948454,0.2489795918367347,0.18888888888888888,0.6186666666666667,0.3391752577319588,0.10421052631578948,0.28508997429305916,0.2850340136054422
0.58,0.9,0.9,0.5123711340206185,0.4040816326530613,0.7222222222222222,0.5666666666666668,0.1357388316151203,0.33999999999999997,0.3714652956298201,0.3231292517006803
0.42000000000000004,0.9,0.1,0.3969072164948454,0.326530612244898,0.2777777777777778,0.6413333333333333,0.12749140893470792,0.26842105263157895,0.3426735218508997,0.2523809523809524
0.58,0.9,0.9,0.2154639175257732,0.21020408163265306,0.18888888888888888,0.6426666666666667,0.1907216494845361,0.2136842105263158,0.22133676092544988,0.2251700680272109
0.58,0.9,0.1,0.7680412371134021,0.47959183673469397,0.18888888888888888,0.12133333333333335,0.6553264604810997,0.508421052631579,0.5318766066838047,0.5462585034013605
0.58,0.9,0.9,0.3639175257731959,0.2673469387755102,0.2777777777777778,0.4786666666666667,0.2154639175257732,0.29789473684210527,0.23367609254498717,0.3013605442176871
0.9,0.9,0.1,0.24845360824742269,0.21836734693877552,0.1,0.2426666666666667,0.15223367697594503,0.18000000000000002,0.1884318766066838,0.208843537414966
0.1,0.1,0.1,0.8010309278350516,0.710204081632653,0.4555555555555556,0.29600000000000004,0.49037800687285227,0.7231578947368421,0.6737789203084833,0.4319727891156463
0.7400000000000001,0.9,0.1,0.7597938144329897,0.6673469387755102,0.5444444444444445,0.628,0.41615120274914086,0.5463157894736842,0.6141388174807199,0.49183673469387756
0.42000000000000004,0.1,0.1,0.6690721649484537,0.636734693877551,0.2777777777777778,0.6693333333333333,0.5536082474226804,0.5126315789473684,0.5277634961439589,0.5299319727891157
0.42000000000000004,0.1,0.9,0.6360824742268041,0.4040816326530613,0.4555555555555556,0.6186666666666667,0.1,0.4452631578947369,0.4023136246786633,0.47006802721088436
0.42000000000000004,0.9,0.1,0.2896907216494845,0.2612244897959184,0.4555555555555556,0.272,0.14123711340206185,0.27263157894736845,0.21516709511568125,0.2197278911564626
0.58,0.9,0.9,0.611340206185567,0.5224489795918367,0.1,0.784,0.20721649484536084,0.5589473684210526,0.5154241645244216,0.33945578231292517
0.26,0.9,0.9,0.6195876288659794,0.37755102040816324,0.3666666666666667,0.192,0.3639175257731959,0.11263157894736843,0.4475578406169666,0.5517006802721088
0.7400000000000001,0.9,0.1,0.5041237113402062,0.4224489795918368,0.6333333333333333,0.2813333333333333,0.4134020618556701,0.2136842105263158,0.3632390745501285,0.46462585034013604
0.9,0.9,0.1,0.6525773195876289,0.6346938775510205,0.7222222222222222,0.12933333333333336,0.6635738831615121,0.5126315789473684,0.4455012853470437,0.6115646258503402
0.58,0.1,0.9,0.3474226804123711,0.3204081632653061,0.2777777777777778,0.644,0.34467353951890034,0.33999999999999997,0.26041131105398463,0.1816326530612245
0.1,0.9,0.1,0.8422680412371134,0.6122448979591837,0.1,0.7440000000000001,0.7982817869415808,0.1842105263157895,0.49691516709511574,0.7748299319727892
0.7400000000000001,0.9,0.9,0.6690721649484537,0.4653061224489796,0.18888888888888888,0.7533333333333333,0.16872852233676977,0.19263157894736843,0.6182519280205655,0.6224489795918366
0.1,0.9,0.9,0.23195876288659795,0.2163265306122449,0.5444444444444445,0.5773333333333334,0.17972508591065295,0.1968421052631579,0.18637532133676094,0.23061224489795917
0.7400000000000001,0.1,0.9,0.611340206185567,0.573469387755102,0.1,0.3466666666666667,0.30068728522336774,0.2136842105263158,0.5791773778920309,0.3122448979591837
0.58,0.1,0.1,0.1907216494845361,0.1673469387755102,0.7222222222222222,0.532,0.165979381443299,0.1968421052631579,0.16169665809768638,0.2034013605442177
0.42000000000000004,0.9,0.9,0.3061855670103093,0.2673469387755102,0.9,0.19066666666666668,0.23470790378006876,0.2894736842105263,0.21516709511568125,0.2142857142857143
0.1,0.1,0.9,0.454639175257732,0.4387755102040817,0.3666666666666667,0.7306666666666667,0.2731958762886598,0.3863157894736843,0.3817480719794345,0.42653061224489797
0.58,0.1,0.9,0.8670103092783505,0.6142857142857143,0.5444444444444445,0.8746666666666667,0.8422680412371134,0.6936842105263158,0.5380462724935733,0.5843537414965987
0.42000000000000004,0.1,0.9,0.47938144329896903,0.43061224489795924,0.4555555555555556,0.16666666666666669,0.1549828178694158,0.37368421052631584,0.3282776349614396,0.2578231292517007
0.42000000000000004,0.1,0.1,0.8175257731958764,0.4571428571428572,0.9,0.504,0.1907216494845361,0.8410526315789474,0.6902313624678663,0.8129251700680272
0.26,0.1,0.9,0.256701030927835,0.19387755102040818,0.4555555555555556,0.692,0.10549828178694158,0.1842105263157895,0.20488431876606683,0.154421768707483
0.58,0.1,0.1,0.5288659793814433,0.4897959183673469,0.9,0.6746666666666667,0.47938144329896903,0.23473684210526316,0.5051413881748072,0.33401360544217684
0.26,0.1,0.1,0.7845360824742268,0.7653061224489796,0.4555555555555556,0.4600000000000001,0.24020618556701032,0.3610526315789474,0.5154241645244216,0.39931972789115655
0.42000000000000004,0.9,0.9,0.47938144329896903,0.363265306122449,0.9,0.11333333333333334,0.4243986254295533,0.29368421052631577,0.35912596401028274,0.32857142857142857
0.1,0.1,0.1,0.37216494845360826,0.326530612244898,0.7222222222222222,0.8160000000000001,0.20171821305841925,0.18842105263157896,0.2994858611825193,0.2469387755102041
0.9,0.9,0.1,0.6195876288659794,0.3673469387755103,0.8111111111111111,0.7493333333333333,0.6003436426116838,0.11263157894736843,0.4269922879177378,0.3938775510204082
0.58,0.1,0.1,0.29793814432989696,0.25918367346938775,0.5444444444444445,0.2666666666666667,0.30068728522336774,0.18000000000000002,0.23367609254498717,0.2197278911564626
0.42000000000000004,0.9,0.9,0.3804123711340206,0.28163265306122454,0.8111111111111111,0.6333333333333333,0.22096219931271477,0.17578947368421055,0.31388174807197944,0.29047619047619044
0.9,0.1,0.9,0.42164948453608253,0.27755102040816326,0.2777777777777778,0.4746666666666667,0.28144329896907216,0.1631578947368421,0.3262210796915167,0.2850340136054422
0.7400000000000001,0.1,0.1,0.7350515463917525,0.4448979591836735,0.6333333333333333,0.124,0.49037800687285227,0.5,0.5709511568123394,0.589795918367347
0.58,0.9,0.1,0.6278350515463917,0.5448979591836735,0.18888888888888888,0.3066666666666667,0.20446735395189006,0.22631578947368422,0.610025706940874,0.5027210884353742
0.9,0.9,0.9,0.6855670103092784,0.5224489795918367,0.6333333333333333,0.7120000000000001,0.5261168384879725,0.4368421052631579,0.5113110539845759,0.6877551020408164
0.7400000000000001,0.9,0.1,0.7597938144329897,0.6081632653061224,0.8111111111111111,0.6213333333333333,0.25945017182130586,0.47473684210526323,0.6799485861182519,0.6714285714285715
0.58,0.9,0.1,0.7268041237113402,0.43265306122448977,0.9,0.8946666666666666,0.440893470790378,0.5547368421052632,0.7210796915167096,0.39931972789115655
0.9,0.1,0.1,0.5948453608247423,0.5877551020408164,0.8111111111111111,0.5133333333333334,0.3804123711340206,0.4284210526315789,0.49691516709511574,0.5517006802721088
0.9,0.1,0.1,0.7845360824742268,0.5714285714285715,0.7222222222222222,0.5053333333333334,0.7900343642611685,0.7947368421052632,0.5976863753213368,0.36122448979591837
0.42000000000000004,0.9,0.9,0.44639175257731967,0.2979591836734694,0.9,0.388,0.3034364261168385,0.42000000000000004,0.34473007712082265,0.37755102040816324
0.58,0.9,0.9,0.14948453608247425,0.12448979591836735,0.1,0.4853333333333334,0.14123711340206185,0.14631578947368423,0.1308483290488432,0.1217687074829932
0.1,0.1,0.9,0.3474226804123711,0.2448979591836735,0.8111111111111111,0.7400000000000001,0.2154639175257732,0.20947368421052634,0.2789203084832905,0.2523809523809524
0.7400000000000001,0.9,0.9,0.46288659793814435,0.33673469387755106,0.2777777777777778,0.78,0.4079037800687285,0.4452631578947369,0.4537275064267352,0.38299319727891157
0.58,0.9,0.9,0.8917525773195877,0.8163265306122449,0.2777777777777778,0.8586666666666667,0.49587628865979383,0.7905263157894737,0.5627249357326479,0.6605442176870748
0.26,0.1,0.1,0.8092783505154639,0.4510204081632653,0.9,0.8093333333333333,0.14948453608247425,0.25157894736842107,0.5874035989717225,0.5027210884353742
0.58,0.1,0.9,0.5371134020618556,0.4877551020408163,0.4555555555555556,0.15866666666666668,0.49587628865979383,0.15473684210526317,0.3488431876606684,0.4591836734693878
0.7400000000000001,0.1,0.1,0.7927835051546392,0.44897959183673475,0.1,0.7493333333333333,0.42164948453608253,0.5463157894736842,0.4722365038560411,0.6768707482993197
0.9,0.1,0.9,0.32268041237113404,0.3204081632653061,0.18888888888888888,0.6106666666666667,0.14673539518900344,0.26421052631578945,0.28714652956298203,0.2795918367346939
0.9,0.1,0.1,0.3309278350515464,0.2489795918367347,0.2777777777777778,0.2506666666666667,0.16323024054982818,0.24736842105263157,0.3282776349614396,0.1925170068027211
0.1,0.1,0.1,0.6030927835051546,0.36530612244897964,0.1,0.588,0.34192439862542956,0.26842105263157895,0.38586118251928025,0.3666666666666667
0.7400000000000001,0.9,0.9,0.10824742268041238,0.1163265306122449,0.5444444444444445,0.5986666666666667,0.11649484536082474,0.1,0.1102827763496144,0.1108843537414966
0.7400000000000001,0.1,0.9,0.37216494845360826,0.3387755102040817,0.3666666666666667,0.11866666666666667,0.31168384879725086,0.10421052631578948,0.3529562982005142,0.2469387755102041
0.58,0.1,0.9,0.35567010309278346,0.35306122448979593,0.7222222222222222,0.5106666666666667,0.19896907216494847,0.3610526315789474,0.3529562982005142,0.3448979591836735
0.58,0.9,0.1,0.6443298969072165,0.5387755102040817,0.4555555555555556,0.44133333333333336,0.5508591065292097,0.4915789473684211,0.48663239074550135,0.3938775510204082
0.26,0.9,0.9,0.5618556701030928,0.49183673469387756,0.9,0.27466666666666667,0.47938144329896903,0.31052631578947365,0.41465295629820054,0.2795918367346939
0.58,0.9,0.9,0.6525773195876289,0.4816326530612245,0.6333333333333333,0.164,0.2154639175257732,0.25578947368421057,0.49280205655527,0.3666666666666667
0.1,0.1,0.1,0.7020618556701032,0.6795918367346939,0.1,0.8933333333333334,0.1549828178694158,0.27263157894736845,0.5359897172236504,0.49183673469387756
0.42000000000000004,0.1,0.9,0.520618556701031,0.3448979591836735,0.6333333333333333,0.32933333333333337,0.37491408934707904,0.16736842105263158,0.5133676092544988,0.2795918367346939
0.42000000000000004,0.1,0.9,0.8752577319587629,0.6673469387755102,0.9,0.7173333333333333,0.7323024054982817,0.596842105263158,0.6593830334190232,0.6605442176870748
0.9,0.9,0.9,0.3639175257731959,0.35510204081632657,0.4555555555555556,0.7133333333333334,0.3694158075601375,0.2810526315789474,0.32005141388174807,0.3503401360544218
0.9,0.9,0.1,0.256701030927835,0.20612244897959187,0.9,0.64,0.24845360824742269,0.15894736842105264,0.1884318766066838,0.16530612244897958
0.26,0.1,0.1,0.7350515463917525,0.6918367346938775,0.1,0.7280000000000001,0.5838487972508591,0.6389473684210526,0.5133676092544988,0.31768707482993197
0.9,0.1,0.1,0.8670103092783505,0.5469387755102041,0.9,0.16933333333333334,0.7735395189003437,0.1,0.7272493573264781,0.4809523809523809
0.7400000000000001,0.9,0.9,0.3474226804123711,0.32857142857142857,0.9,0.852,0.3391752577319588,0.31052631578947365,0.3426735218508997,0.3231292517006803
0.58,0.9,0.1,0.4381443298969072,0.3224489795918367,0.2777777777777778,0.44133333333333336,0.40240549828178696,0.2810526315789474,0.3920308483290489,0.37755102040816324
0.7400000000000001,0.9,0.9,0.7597938144329897,0.6979591836734694,0.4555555555555556,0.30933333333333335,0.28419243986254294,0.3821052631578947,0.5339331619537275,0.698639455782313
0.42000000000000004,0.9,0.1,0.5618556701030928,0.536734693877551,0.3666666666666667,0.172,0.4436426116838488,0.1968421052631579,0.34473007712082265,0.47006802721088436
0.42000000000000004,0.1,0.1,0.4381443298969072,0.31020408163265306,0.8111111111111111,0.27466666666666667,0.1577319587628866,0.1631578947368421,0.28508997429305916,0.38299319727891157
